,y,PC1,PC2,PC3,PC4,PC5,PC6
204,0.4707792207792208,-0.1690109872008426,0.3228726929261621,0.026814510245515566,-0.03723658962545001,0.1850989149592003,-0.04605940468348431
205,0.4837662337662338,-0.1632561174110608,0.24274569664059065,-0.08361411187904985,-0.022379226691933273,0.2505119246561315,-0.08593326062354777
206,0.48484848484848486,-0.13559770067371776,0.22870561356593397,-0.10697385255812397,0.02400361842599897,0.2586996345161614,-0.0932645600919737
207,0.49783549783549785,-0.11996125290382745,0.09206802995481092,-0.15429045811397604,-0.010471493068166597,0.23794005174955862,-0.05866583361081084
208,0.48484848484848486,-0.12282488762601265,0.12620729419345664,-0.15939136184007405,0.00451906977026072,0.23761545398897221,-0.0671538135999532
209,0.47619047619047616,-0.14562397823977835,0.19942785404013494,-0.10487767216860959,0.02596005401756286,0.21680856701248696,-0.043696880761942676
210,0.4588744588744589,-0.1857385566902061,0.25929016995425713,-0.09082010870850142,0.024746636447519708,0.22689526710692587,-0.02837878096807307
211,0.48917748917748916,-0.1016496801530585,-0.24361921787513854,-0.1703123432863248,0.03597092358716727,0.21387585253342375,-0.06174958725325194
212,0.4805194805194805,-0.10745879939735796,-0.15260353444374816,-0.08743605411416944,0.07437606954471276,0.19527721777767318,-0.026117341009930087
213,0.4448051948051948,-0.20695288385117508,0.4142152992944567,0.035469600953053494,0.06565448737146115,0.18273413429201332,0.04772117510937883
214,0.4642857142857143,-0.16903765619797523,0.06440984625082974,0.01741257073356876,0.0704719577636519,0.14895831943590435,-0.004496789674796114
215,0.45670995670995673,-0.18814334966358878,0.40715975559051976,0.22513505157298866,0.12320301953052244,0.05753455287612915,0.005719295708479023
216,0.4642857142857143,-0.19150119527556742,0.27496988473609985,0.12456774477472314,0.11798228311212303,0.09982757848159592,0.02577191080971857
217,0.44264069264069267,-0.2589651685165905,0.7328286519310997,0.23633157761617948,0.14914795842180478,0.08121942930491097,0.06194647756961209
218,0.4383116883116883,-0.28242147544106405,0.7200677866237007,0.13926342867735717,0.11564896058110229,0.1143359149711582,0.06374428371633983
219,0.4393939393939394,-0.2783490516530303,0.6098263710113067,0.09146438528213464,0.06431706459060225,0.09877972468890522,0.04416150435981432
220,0.5119047619047619,-0.07818978979124558,-0.6070398541642592,-0.2869797462521015,-0.10445721866679795,0.169487564285045,0.007487217084113515
221,0.5054112554112554,-0.05865242153495723,-0.2776188950723483,-0.1232719810971038,-0.017294255333939575,0.11371947820260488,0.05883316798131497
222,0.5021645021645021,-0.0708535928124217,-0.2478316821970526,-0.0958967871512866,-0.0038818378992877584,0.07563378429308135,0.10715174075653905
223,0.44155844155844154,-0.21586315162718525,0.5673459912563886,0.16091703145449177,0.04501090348713408,0.00846596268247315,0.13384915992660146
224,0.4588744588744589,-0.2062165201853427,0.32010667286474875,0.10148344179996704,0.0344071794099034,-0.022946606945882308,0.06984099966828809
225,0.44155844155844154,-0.23013879684017777,0.5772353374381005,0.12879848995989265,0.042802528184747925,-0.049029303280969896,0.06383595581608544
226,0.4166666666666667,-0.32629937574219803,0.7986192069854182,0.17012289949142748,0.014736463846636877,-0.09719082238349416,0.07382098221830684
227,0.4383116883116883,-0.29003573066144933,0.5026281478369744,0.11261036430563899,0.0211081351962996,-0.10489383125001928,0.0007509878610338932
228,0.4512987012987013,-0.2437755744579178,0.3656742447136082,0.032513962388605835,0.0012271961589410893,-0.10026953082750711,-0.015227971929738057
229,0.4296536796536797,-0.29494299376295896,0.6143388845337215,0.11823017556653577,0.02737775284861979,-0.12486121883332418,0.02528362429639623
230,0.420995670995671,-0.3346304030136264,0.7134791030365328,0.14377974868870963,0.06184849802265425,-0.13016612722725307,0.02692981919090972
231,0.41774891774891776,-0.35122268118478633,0.7338000097181697,0.15952926854365135,0.11533223314715778,-0.14040995293938008,0.0013649737727601593
232,0.4383116883116883,-0.31376216302004784,0.489598119621413,0.06405734462710726,0.17955428353438135,-0.06851775279465434,-0.06806737446974884
233,0.45021645021645024,-0.2733542084827974,0.3393264438110094,0.027942121310008634,0.1400030193580034,-0.02972405536915038,-0.006535957944909784
234,0.4199134199134199,-0.35180998846797756,0.7658244838991007,0.04976548827961082,0.1684812745843679,0.03328468023785459,0.06161482080563207
235,0.408008658008658,-0.36840925834706617,0.8085043932792318,0.02613784971376946,0.14035626331020848,-0.001502013687499984,0.10966670863205452
236,0.38095238095238093,-0.43570310507340865,0.8571161426287168,-0.025386005010853422,0.05884921298007313,-0.029053430632052398,0.07243010892662134
237,0.3658008658008658,-0.4708708003991708,0.8129031438023634,-0.02589547562768062,0.0065883948978570145,-0.07221654234259217,0.03638835597273289
238,0.37554112554112556,-0.4630597631148883,0.6574460470798613,-0.08023817736069148,-0.034873785415754546,-0.03642171110395875,0.029395034612245928
239,0.36363636363636365,-0.46934991492773426,0.7269367183322978,-0.00989299112046615,-0.0210453657873843,-0.10803471384110226,0.021490336357585193
240,0.3712121212121212,-0.4737702683635862,0.6184111561175649,-0.02470354786648146,-0.021159620015634793,-0.13025610282378666,-0.0006528127546752493
241,0.33225108225108224,-0.547738087661405,0.8169358907693296,-0.07363621243578898,-0.14325262114056858,-0.14002951784096576,0.025815787052246814
242,0.3344155844155844,-0.5807991532331166,0.8077359223199932,-0.13509112322940622,-0.1404539827352164,-0.08931930239035356,-0.014053088672198677
243,0.31926406926406925,-0.6036812512045362,0.9280180822317629,-0.08697292109534273,-0.08215001971123957,-0.10809020616581998,-0.04808557535326062
244,0.32142857142857145,-0.6173570596901568,0.7824677589065383,-0.14538363884469815,-0.09169662069615038,-0.049112254558813434,-0.04936107214240214
245,0.3398268398268398,-0.5762630839992545,0.5672878903939851,-0.16636326502540796,-0.06663953809634701,-0.02552525759028129,-0.05879481493468515
246,0.31493506493506496,-0.6232364439363774,0.8148039773093391,-0.12274026632852758,-0.055203732880838054,-0.036816138508131334,-0.006135423842003543
247,0.329004329004329,-0.596955345861386,0.668771275742433,-0.1929116556792037,-0.06222977255358332,-0.037056490694650626,-0.0320259827386738
248,0.29978354978354976,-0.649808353354286,0.9022168575322328,-0.0922067981527306,-0.03001002047010682,-0.09834118861371785,-0.05634235116385062
249,0.2857142857142857,-0.70936435462692,0.879927835431176,-0.11578400727889276,-0.061913110963913755,-0.11513074453225317,-0.09513626652577424
250,0.35173160173160173,-0.571146869539835,0.04765308980227227,-0.34097633244948466,-0.08493052396104342,-0.06796705454548191,-0.16966113917257886
251,0.3463203463203463,-0.5354881494322518,0.06010763577889457,-0.25322363872362386,-0.044091541103361574,-0.08437023359000716,-0.12199704705230331
252,0.34523809523809523,-0.525631650561582,0.07072619270730987,-0.2648051930024048,-0.020108898777620503,-0.07047750994118436,-0.054938269404675624
253,0.34415584415584416,-0.5306254082282499,-0.010715894278809337,-0.3017785386136827,-0.019488080505286443,-0.04640881068131226,-0.03705684487944624
254,0.3365800865800866,-0.5399446364730156,-0.0024627703677519317,-0.30088989787215215,-0.022811132488531033,-0.019488611952665942,-0.011116358638198336
255,0.32142857142857145,-0.5657164415869096,0.1383871910688263,-0.16744944258276234,0.03750675662268279,-0.0861670640769976,0.0130375107008748
256,0.33225108225108224,-0.5403489071912013,-0.05799027017626131,-0.20758881133272114,0.040469796366800245,-0.09587354802887221,-0.024208600261897553
257,0.37012987012987014,-0.4448492017601183,-0.6328304603332745,-0.3556854747666996,-0.03345928551793419,-0.08074926294431843,-0.04864157418838042
258,0.3474025974025974,-0.4762558495805181,-0.2728785883846351,-0.2224048118149191,0.04619241748606006,-0.12766203122805778,-0.02223666665129913
259,0.37337662337662336,-0.4292397040756639,-0.5645164909697592,-0.347177008908069,0.06869198063902106,-0.07379861830113968,-0.07006553071524657
260,0.354978354978355,-0.4596063917767238,-0.3276047870874989,-0.21832414160377175,0.1317261156192066,-0.13964775078160074,-0.0874671825748004
261,0.37445887445887444,-0.4198991016169767,-0.534893874733946,-0.302086292978869,0.11547519323337765,-0.1294381649881897,-0.09993613314594044
262,0.37337662337662336,-0.4149912780051549,-0.532638395125144,-0.2557602677363024,0.13624546204141355,-0.16241860327314,-0.12014930274363768
263,0.37012987012987014,-0.4171711287162602,-0.4331999111927494,-0.1667846044066483,0.1871257112522153,-0.20315555330009816,-0.09272320266341263
264,0.3722943722943723,-0.4474872051623907,-0.3213171529260318,-0.22470618816874838,0.17350229510245943,-0.14122233120404246,-0.056784103512029706
265,0.3777056277056277,-0.41902689289974765,-0.4255170330077758,-0.27047781766466267,0.2051835116938989,-0.10430067960533189,-0.06259282011651948
266,0.3777056277056277,-0.41690523926769407,-0.4237516554030047,-0.2745709843174114,0.2526538215884591,-0.07976675216175981,-0.06901775294614228
267,0.3722943722943723,-0.4253081691587165,-0.3243791497386328,-0.21926452962232848,0.27028398095717626,-0.09949043141734917,-0.040444399644943604
268,0.37662337662337664,-0.41452101852732226,-0.41650037675807566,-0.23616954158387019,0.2842956681746031,-0.06340169100201401,-0.04979163812659784
269,0.38961038961038963,-0.37244350001197657,-0.7148306325552816,-0.2803280444466414,0.2559094031027393,-0.05344183521223691,-0.0599003950627814
270,0.3939393939393939,-0.34097015981365897,-0.7452569396310568,-0.22795687441024093,0.24477113329382177,-0.024908326547969543,0.005995122829233717
271,0.37012987012987014,-0.4408310074532955,-0.021425435519137226,-0.033994225079965364,0.3056042384010209,-0.012586148216918204,0.09485213322411905
272,0.36038961038961037,-0.48723760811675176,0.3047450462325488,0.18604264200112214,0.36292141086749224,-0.10755653830511795,0.14158422589294753
273,0.36796536796536794,-0.4719313714969784,0.14480947059172178,0.0031077407567428788,0.30278941903781265,-0.05221968640168882,0.07781692145937409
274,0.36363636363636365,-0.47251938970614393,0.10981274305981607,-0.0027775030657832852,0.2830754117048158,-0.06947348163415379,0.0575736278794676
275,0.3560606060606061,-0.5242142812081646,0.3862958453683151,-0.007556669788526253,0.2623198878908177,-0.03630768550535797,0.06535729836209896
276,0.3625541125541126,-0.5068620468388487,0.22074189424443127,-0.07332840892351553,0.23916537872372168,-0.04338387911144534,0.043240526130676075
277,0.34415584415584416,-0.6185764341441586,0.8067410469172706,-0.017504423598301105,0.13751516465925356,-0.2688125663266323,0.1288212133992937
278,0.3593073593073593,-0.5866167174921655,0.4205362501987671,-0.23155377235146588,0.21664621134372322,-0.24374337020700226,-0.16209613797481642
279,0.36688311688311687,-0.559643352780006,0.24610534364683323,-0.34541755111151706,0.19521932480538665,-0.22008094201459927,-0.2678331805017617
280,0.38636363636363635,-0.47180172563847417,-0.24176525647685287,-0.5005638980233662,0.17497600702639843,-0.20196139632319648,-0.2644092618423399
281,0.4155844155844156,-0.406367377150728,-0.6170734981813477,-0.5079561160028253,0.10639751174284637,-0.20710574953593,-0.17685778774441502
282,0.41125541125541126,-0.39303905908166614,-0.48466638126605904,-0.4022755092820705,0.129701342017893,-0.21787200571392065,-0.10609801764113752
283,0.4004329004329004,-0.425399086140296,-0.28777287598951873,-0.3240562302559472,0.14168502775134978,-0.1953544592312575,0.004041320168456172
284,0.3787878787878788,-0.47437432017494785,0.11708375176359502,-0.20147499116601858,0.18786963597312423,-0.21146645424281058,0.08243556111827537
285,0.4004329004329004,-0.44548994594619623,-0.30698615727874423,-0.3164932248685914,0.17041745465685074,-0.17572276946105148,0.09401247267722586
286,0.4199134199134199,-0.36040894612166235,-0.681330580010495,-0.397393879726755,0.14509998479139072,-0.155562058709827,0.1037281264535837
287,0.3874458874458874,-0.4373852201994328,-0.08399864873810393,-0.20106508818728036,0.23911090090803627,-0.16867141049711507,0.14807553095425693
288,0.37445887445887444,-0.48423729687987027,0.16815521892243013,-0.105987135383657,0.2899937048864378,-0.19662004306812303,0.1334542509416482
289,0.3874458874458874,-0.45718389850468066,-0.08718914096691065,-0.1628742345036153,0.2735155164062385,-0.17301104589768165,0.08264364780759821
290,0.36904761904761907,-0.5116356522652911,0.2670068465528013,-0.056626877223183755,0.2960960758612203,-0.18314537594389727,0.10529786964612298
291,0.35714285714285715,-0.5392449226311914,0.42063346842830784,0.15095023223725493,0.3325222282382562,-0.26666120880834837,0.1254528678021146
292,0.3560606060606061,-0.5639989835633045,0.48661311768983956,0.10198134803442435,0.28645695223907236,-0.21774451678003207,0.15419439149824724
293,0.3398268398268398,-0.598667907624018,0.6180698673079165,0.06343583767336859,0.25875885399063464,-0.1797332302884594,0.1568519826876296
294,0.3593073593073593,-0.5679067725257818,0.34088539034098386,-0.09970188250082782,0.20203681088550562,-0.13459904865744937,0.1422542838972271
295,0.3354978354978355,-0.6312976663159378,0.7665600101090073,-0.03610671234539062,0.20119212332101205,-0.1308940524466112,0.17630365476257884
296,0.33116883116883117,-0.6500237761768003,0.8152970163312511,-0.06483830789142686,0.22808075856001506,-0.1199938301262262,0.1511976491822781
297,0.3268398268398268,-0.6768662099497963,0.8629229920072465,-0.07546699840235453,0.21746162419651935,-0.14496380798128963,0.10914525870791959
298,0.2976190476190476,-0.7322164064644133,0.9216327053673072,-0.11054452160234345,0.14458781559134795,-0.1719302145182334,0.06764148511333144
299,0.29545454545454547,-0.7574063746523364,0.9278814439054562,-0.15593311044073574,0.12098619121620748,-0.1733480276169653,0.017161932195023575
300,0.2911255411255411,-0.7841785403246669,0.9396106568326398,-0.2547415242270856,0.06281352161306372,-0.13603603383562038,0.0036673758455242735
301,0.2911255411255411,-0.7805787849172413,0.899124572841754,-0.22498630845978138,0.06340818321994737,-0.16863291241266767,-0.01737875973406854
302,0.30735930735930733,-0.7396882328002174,0.6204263166058033,-0.254632613909863,0.07339026546872576,-0.18537714790718618,-0.040510347784800976
303,0.30952380952380953,-0.735140823308184,0.5893511977263829,-0.31649447794554364,0.06816044780295337,-0.14248952010410698,-0.0315250903273035
304,0.2976190476190476,-0.753148549344703,0.716002888139583,-0.24881472925226925,0.13837345032616818,-0.14931156049654784,-0.025856506728368193
305,0.29978354978354976,-0.7358701611379755,0.6431703862513624,-0.22413568360116196,0.16960380733187663,-0.1710817516749056,-0.03725528767820207
306,0.288961038961039,-0.7797255919744132,0.74954308438037,-0.17227503660514243,0.19296200301649924,-0.16315722929409446,-0.04098374936886183
307,0.29004329004329005,-0.7728948653136319,0.6975225574070172,-0.14662994877257385,0.2320910774792852,-0.1521580915354096,-0.04537527906074199
308,0.3225108225108225,-0.6867650077017629,0.12149120172506782,-0.37014589594576763,0.13875636909946934,-0.10333924182915093,-0.051758054185609116
309,0.29545454545454547,-0.7286152775247384,0.5358962826697303,-0.1597778557024147,0.2025669947872099,-0.16198127059231343,0.0058955996056968595
310,0.28354978354978355,-0.783816542097838,0.7316196008310318,-0.0553973283866485,0.2263403617849811,-0.20062023757106237,0.027772925569802574
311,0.3106060606060606,-0.6775740962140447,-0.10947235544376208,-0.3795796315653689,0.14988197531426398,-0.13466185391522595,-0.08105704400110327
312,0.30952380952380953,-0.6420318114479383,-0.14646910145996145,-0.27726121513754315,0.19805981840695572,-0.1951707672149531,-0.07961140444085464
313,0.28679653679653677,-0.7342966388767701,0.5153978419208531,0.03764860770074709,0.2892612669339414,-0.2759037015583557,0.003165480561027204
314,0.2878787878787879,-0.7353302833155545,0.4656743782534785,0.05675546131891437,0.2964033156345156,-0.3172201738955627,-0.03601458049803084
315,0.31926406926406925,-0.6142450021405904,-0.4802132917912859,-0.3744116846931004,0.1751915163748342,-0.21763824494865086,-0.13288404292681832
316,0.29329004329004327,-0.7113606747733772,0.36570860159221213,-0.07985879165173786,0.26418811655413893,-0.28114229920447936,-0.01986544321324494
317,0.28679653679653677,-0.7666399226948863,0.5750855256449948,-0.03579492729097713,0.2954875962073099,-0.28853367876896646,0.002306454731188274
318,0.28679653679653677,-0.7724594124814584,0.5693298950802869,-0.041255651684011484,0.31927941368719587,-0.30620529829665166,-0.020242969948666274
319,0.2813852813852814,-0.8007335811911306,0.7010412802701849,-0.042230997750609914,0.3175699513033838,-0.30826535860488125,0.004338161588231679
320,0.2943722943722944,-0.7431084278258429,0.3094849182697105,-0.16734457361192165,0.2997218723280711,-0.29526064332876434,-0.04429292467482008
321,0.2792207792207792,-0.7964351746025956,0.6900661510634748,-0.02378269927495381,0.3438237400332403,-0.35229448673855274,0.0059888088272878155
322,0.27705627705627706,-0.8026965999336918,0.5852512474145855,-0.20786961958200814,0.2976301597411097,-0.27972171128563855,0.00016780347724854115
323,0.3170995670995671,-0.6711488681895846,-0.37464259376091696,-0.5100609270598674,0.21452085073179042,-0.24812381710055442,-0.08501611717585202
324,0.3116883116883117,-0.6580479169906664,-0.2838005983049647,-0.4202530666959999,0.2672940009354264,-0.27073643318497165,-0.05677419269640174
325,0.35064935064935066,-0.5835355067242837,-0.6640438505223792,-0.4850488117201072,0.17987109488865907,-0.2760084628027979,0.020661310289008295
326,0.3203463203463203,-0.630375082292207,-0.07310944657805113,-0.27135257105828087,0.24595709806293004,-0.3111760689456128,0.10209686255479682
327,0.329004329004329,-0.6390606352665595,-0.21315555392981425,-0.29684547899490976,0.23899185210964166,-0.2892683956853986,0.11077651474140236
328,0.35064935064935066,-0.5798274264005738,-0.5303777229557434,-0.38762670565402696,0.17984562257411157,-0.2739832542389434,0.10331309731266929
329,0.35064935064935066,-0.5782455273571688,-0.523722238845202,-0.35341882913305256,0.15207028944331377,-0.2384252831607425,0.15027835412879573
330,0.37445887445887444,-0.49686489454076777,-0.7309438168470388,-0.2816842589788998,0.1571004986591033,-0.2907521510730559,0.15832467117560658
331,0.37662337662337664,-0.47914048222774236,-0.7602847708167413,-0.2573287380043182,0.16790346950359838,-0.2639592122881121,0.16004004774679423
332,0.4155844155844156,-0.42888255623025406,-0.6587995098179581,-0.05113303682210544,0.1647050185481501,-0.3809618295682139,0.1886124116763713
333,0.4155844155844156,-0.41443444217144826,-0.6585561036790705,-0.008311689301057862,0.1502890233286338,-0.35959290622007895,0.1692774803692999
334,0.4155844155844156,-0.40682305577577765,-0.6264012459679652,-0.01106426425298549,0.12366629075159631,-0.2936699520614411,0.18150932985395268
335,0.4134199134199134,-0.40100954907454184,-0.6255514867960271,0.04307667854734532,0.13662174369875665,-0.2768580626523073,0.18419387433472792
336,0.4155844155844156,-0.37868310053185233,-0.6462983937486064,0.10832220412537412,0.1767895415287195,-0.2714092326251752,0.16000889408189606
337,0.4155844155844156,-0.36972984821441757,-0.5774593042329836,0.0907128763983806,0.19643765017567635,-0.21523761592619045,0.12450709614069265
338,0.4069264069264069,-0.39293488018856865,-0.46461748320225615,0.1214288174583443,0.22567156401596897,-0.18447877465903031,0.10856301802524573
339,0.3961038961038961,-0.42310086201147845,-0.2834892206235602,0.06875431250113997,0.25627689924310876,-0.10599586869363782,0.07048499420007225
340,0.408008658008658,-0.38045083067508073,-0.4685260419805652,0.11998440332394529,0.3054620771604265,-0.15033854770370866,0.011076631922001656
341,0.40476190476190477,-0.38742803829784533,-0.398458776638126,0.10205154347293265,0.3224766474803676,-0.10644655425462468,-0.018192201610944547
342,0.408008658008658,-0.37996176546603466,-0.39341611322502845,0.05631260669632856,0.3184309427726651,-0.08363874880384536,-0.06688363476692587
343,0.4025974025974026,-0.41909693246649454,-0.13779314240710042,0.1119469120188589,0.32701927482382454,-0.07512257761732044,-0.050390664576086104
344,0.4155844155844156,-0.3907743090225982,-0.2643911362520351,-0.01558004036385172,0.28784121069933344,-0.018049779418912785,-0.08677106149356102
345,0.4101731601731602,-0.41443994060226447,0.04295528266326164,0.14158472023260155,0.3222925656940145,-0.06528958451307582,-0.060581554205093424
346,0.4090909090909091,-0.3923364666316026,-0.25739039693021104,-0.24171314671071778,0.20098855647739028,0.07444338915951386,-0.1270422400156653
347,0.38095238095238093,-0.5111370971969597,0.6097960053811295,0.11297268099574842,0.24863617294989954,-0.0361057073309169,-0.03312015494601065
348,0.4090909090909091,-0.40655159370821,-0.34336822742596446,-0.22968473684719545,0.13986321094904136,0.03427523261038533,-0.14371572774989122
349,0.39826839826839827,-0.42402771497444547,-0.018062531580611885,-0.06452329874539815,0.2121875233340032,-0.010577459737904978,-0.12263565320978964
350,0.40584415584415584,-0.3883058710541258,-0.2533441002014165,-0.18124292979600803,0.19321785876718875,0.02379596441672638,-0.11320500426816239
351,0.4036796536796537,-0.3984255979718504,-0.1527062577503611,-0.19271764862356086,0.19287721501020103,0.03482735206638335,-0.07098347403816897
352,0.39285714285714285,-0.4421007100713862,0.1900621731490269,-0.04389026062985257,0.24716590687223802,-0.01352329808126217,-0.020548243799238686
353,0.3939393939393939,-0.4284299290336449,0.11718738710041628,-0.024549862637236488,0.2568494249886143,-0.06260291028643593,-0.03161867582485308
354,0.39826839826839827,-0.4318292097982676,0.027201401205128362,-0.1670560124031576,0.2096893351572563,0.01091285516105662,-0.0005060913143118632
355,0.41233766233766234,-0.3493378138874073,-0.48626105153597776,-0.29969135525829227,0.1911395399680887,0.02971408082451226,-0.04961959496256781
356,0.3917748917748918,-0.4427343635623853,0.21505731018701607,-0.06238009104996988,0.26814198168915204,0.006246276002163546,0.05586311689166092
357,0.40584415584415584,-0.3738907102205307,-0.2808459085025703,-0.23186261890975107,0.25486301759790597,0.028777278459482046,0.01841532557173714
358,0.41125541125541126,-0.3405899623821146,-0.44654955256489465,-0.32017571373859904,0.23561318484372204,0.0609445781686835,0.01191905993054161
359,0.41233766233766234,-0.3389011604872578,-0.4840214095317388,-0.33853689413250526,0.23382140461485407,0.086642139200846,0.05867309461633547
360,0.41125541125541126,-0.3218931691582184,-0.4962656310922036,-0.35489768083887885,0.23576153936038674,0.1043681889985616,0.07069567868414718
361,0.39826839826839827,-0.37534247837066814,-0.09225232318441622,-0.11823003004414388,0.2998293970619745,0.024549991081299533,0.13382336992526067
362,0.41125541125541126,-0.3309606382552034,-0.4484871706835748,-0.33320764491172455,0.23617696805853908,0.11494396750999404,0.09215130346831822
363,0.5021645021645021,-0.21547322413369843,-0.8834094014818871,-0.17033834069966153,0.04878491625237195,-0.06295396007220004,0.198672007710041
364,0.45021645021645024,-0.2688902026863527,-0.17641378666156876,0.023870302354817623,0.10256812221028691,-0.05942314914863129,0.2672433389045595
365,0.4935064935064935,-0.20003490040949834,-0.7117937174825717,-0.1161183372611839,0.003179309838132936,-0.04311440354022448,0.23041062620993194
366,0.4902597402597403,-0.163931192862224,-0.6763353419850725,-0.04440102485555707,-0.0027669543826208945,-0.05666179506382202,0.20085378506580281
367,0.5411255411255411,-0.08093410608756513,-0.8808307580378318,0.016685908202165915,-0.1307582972384904,-0.07591260037350324,0.2692550367754824
368,0.5367965367965368,-0.03989362404226195,-0.8717267936580846,0.12789581486547333,-0.13135239066004042,-0.09211247860381064,0.2662587461231087
369,0.564935064935065,0.006308341996891635,-0.9212599870918379,0.1811892527080845,-0.16994954662143508,-0.09200011021132196,0.29050800271014526
370,0.5573593073593074,0.022214244309851586,-0.8745585758549793,0.25752323056761645,-0.1367079300206202,-0.11529343669834528,0.23556575485422995
371,0.5714285714285714,0.05389811564724712,-0.9391809975790131,0.2511474499804415,-0.1292462474790553,-0.06762112329136159,0.178383706971752
372,0.6158008658008658,0.1107020817820056,-0.49691255760802083,0.5561232664415796,-0.05629513173855667,-0.24680550003581048,0.17600129931324507
373,0.6645021645021645,0.15401376887664975,-0.6931535764972981,0.5711014776738516,-0.17024209784765387,-0.31988258644951206,0.10783391922198003
374,0.6428571428571429,0.14634337858641064,-0.5312579272627573,0.5445194973751339,-0.17385880799516398,-0.27557446255786183,0.0020510520513503483
375,0.6158008658008658,0.10802236140563802,-0.3562319608660885,0.5223417453996221,-0.14106665843143196,-0.2356497335182674,-0.09122062440078366
376,0.6103896103896104,0.07994721397959141,-0.292014191616709,0.5214689538772298,-0.09748428075435897,-0.16466067163346162,-0.12973252210146088
377,0.5887445887445888,0.05746790712192298,-0.07241906886988894,0.47005638358187873,-0.07337226855274259,-0.10590692918822424,-0.15454874717538022
378,0.6158008658008658,0.0940954480316298,-0.24573374289090769,0.5207744072149929,-0.011606461647904067,-0.11911377151833742,-0.18223851768197505
379,0.6158008658008658,0.08482692771857238,-0.15418364152717473,0.4986242944234849,0.004585308747046692,-0.05242127866648149,-0.190512515676483
380,0.6158008658008658,0.11865903589976622,-0.10590999126636196,0.5236011859506361,0.062278826129327454,-0.05786848688281436,-0.1900883228231394
381,0.5995670995670995,0.08510725444074466,0.11511006746775099,0.49419906867395014,0.08904207778457778,-0.008813446741214256,-0.18556521461416772
382,0.5833333333333334,0.026236449513193705,0.3179763536396175,0.5174290378015898,0.06329365746442543,-0.023795186929564716,-0.15894998402777674
383,0.604978354978355,0.05756148078499083,0.2568606280984385,0.4532710834412523,0.09981693357111913,0.03207384580967685,-0.19537507548412533
384,0.5887445887445888,0.06009334853480483,0.4064772510400822,0.45312945472940247,0.14199925130051927,0.04126968365261704,-0.2075039119590313
385,0.5670995670995671,-0.010661669834318934,0.6227345864723648,0.4207073007733603,0.08144054391244979,0.05233777099665187,-0.1582835667474706
386,0.577922077922078,-0.012378104351867222,0.5530285121925131,0.26432414717109726,0.03216215925246949,0.10945377370166406,-0.15888689958858326
387,0.5833333333333334,0.007652858661357743,0.5636464898441647,0.13341308771403082,-0.00650889146492014,0.1315429682801682,-0.15700650981405376
388,0.5995670995670995,0.06327487032199079,0.1857951649279236,0.006163147838003057,-0.015555009122566701,0.14043801478153065,-0.19855593414593872
389,0.6266233766233766,0.16980844463060277,-0.4623441895856084,-0.179878790707146,-0.07898789756693068,0.1460954259940744,-0.2253194547280401
390,0.6482683982683982,0.24065794659092496,-0.6400476610909888,-0.13067818982820734,-0.10659027103874555,0.11230834075751117,-0.15557853544603642
391,0.6428571428571429,0.25974769118597535,-0.5963574528411074,-0.06032813617326681,-0.07309779287990031,0.08157060587368456,-0.08291113260307104
392,0.6482683982683982,0.26705319769333286,-0.47874834477553324,-0.038039079963639394,-0.06564283547998995,0.071479319649102,0.0034074106105418016
393,0.6158008658008658,0.21666253833064847,-0.05226884585450856,0.1087288913800353,-0.023687732394655877,0.033435214544290576,0.0414134407855173
394,0.6103896103896104,0.1762326906892751,0.04914744313084323,0.06603274093319203,-0.007848374181403725,0.02849525981254569,0.060039827049892934
395,0.604978354978355,0.12877030829256347,0.12509451458741402,0.08148377714213714,0.016282625377816797,0.07292896411680701,0.06502661595633762
396,0.6266233766233766,0.20444621436446908,-0.2061894911702986,0.019170469519308866,0.06109918628874444,0.0816155754654458,0.04086058242780253
397,0.5887445887445888,0.11774498545507232,0.3363112059183737,0.14716558315159115,0.10277906391044961,0.07416625077794531,0.11367791252001556
398,0.5941558441558441,0.11892252647567744,0.27103785361821,0.1005774475254549,0.098621569006148,0.0900424126083381,0.11485991240571995
399,0.604978354978355,0.15535723683859745,0.08615074293869616,0.10824675312098991,0.10693106177778809,0.055594967754121566,0.07478033202811962
400,0.604978354978355,0.13956470415642241,0.2206983637777076,0.130358574662688,0.14533137419347533,0.08340646440246298,0.09847448913373047
401,0.604978354978355,0.1601012638340187,0.23965692890980556,0.10297772289702609,0.1678722956038747,0.10286841496765789,0.09166163671787698
402,0.5941558441558441,0.12014378442927855,0.45009084609418454,0.10036043581669085,0.20571158169097936,0.13502781451311607,0.07911195488421889
403,0.5616883116883117,0.03457329412749026,0.8188616507564205,0.09075186926441117,0.12069383821357711,0.13381751486008286,0.13299020657565622
404,0.5887445887445888,0.0663809308423135,0.3864857988405997,-0.1396046954356659,0.05446093951339871,0.20851741685055486,0.06508902634882999
405,0.5616883116883117,0.026221093181656184,0.7097808425460588,-0.040903574674727154,0.04144875575834579,0.12402551234975731,0.09332187307678688
406,0.5670995670995671,0.026299492603034786,0.6481510216694205,-0.08356972877773794,0.0711599471191689,0.12164452603187619,0.038764906114262476
407,0.6103896103896104,0.13257041430915958,-0.079159366307027,-0.3075513071208845,0.0036353782928079457,0.13605451662281712,-0.0550798628645161
408,0.5833333333333334,0.11575668565861678,0.24451158842230095,-0.19441924226494062,0.036870335031107905,0.10885748122024923,-0.0255337734452467
